Date,Transaction_ID,Number,Description,Notes,Memo,Full_Account_Name,Account_Name,Amount_Num
2013-02-21,9db1b70c26baffb0d62bc5d12c23ff02,15,Employee11,Cheque/no 16,"Employeur Cotisation au Fonds des services de santé/Quebec Health Services Fund",Expenses:Salaries:Taxes and Benefits:Quebec:CC-FSS(Health Service Fund),CC-FSS(Health Service Fund),0
2013-02-21,9db1b70c26baffb0d62bc5d12c23ff02,15,Employee11,Cheque/no 16,"Employeur Cotisation au Fonds des services de santé/Quebec Health Services Fund",Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,0
2013-02-21,9db1b70c26baffb0d62bc5d12c23ff02,15,Employee11,Cheque/no 16,"Employee Impôt Federale sur le revenu retenu",Liabilities:Taxes:Remises Federal RP0001,Remises Federal RP0001,-53.91
2013-02-21,9db1b70c26baffb0d62bc5d12c23ff02,15,Employee11,Cheque/no 16,"Employee Impôt du Québec retenu",Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-150.68
2013-02-21,9db1b70c26baffb0d62bc5d12c23ff02,15,Employee11,Cheque/no 16,Employee Régie des rentes du Québec/Quebec Pension Plan QPP,Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-42.09
2013-02-21,9db1b70c26baffb0d62bc5d12c23ff02,15,Employee11,Cheque/no 16,Employee Régime québécois d'assurance parentale/Quebec Parental Insurance Plan QPIP,Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-5.37
2013-02-21,9db1b70c26baffb0d62bc5d12c23ff02,15,Employee11,Cheque/no 16,Employee Cotisation à l'assurance-emploi/Employment Insurance Premiums,Liabilities:Taxes:Remises Federal RP0001,Remises Federal RP0001,-14.59
2013-02-21,9db1b70c26baffb0d62bc5d12c23ff02,15,Employee11,Cheque/no 16,Paie Nette/Net Pay (Cheque),Assets:Current Assets:Checking Account,Checking Account,-693.36
2013-02-21,9db1b70c26baffb0d62bc5d12c23ff02,15,Employee11,Cheque/no 16,"Employeur Cotisation à l'assurance-emploi/Employment Insurance Premiums",Liabilities:Taxes:Remises Federal RP0001,Remises Federal RP0001,-20.43
2013-02-21,9db1b70c26baffb0d62bc5d12c23ff02,15,Employee11,Cheque/no 16,"Employeur Régie des rentes du Québec/Quebec Pension Plan QPP",Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-84.18
2013-02-21,9db1b70c26baffb0d62bc5d12c23ff02,15,Employee11,Cheque/no 16,"Employeur Régime québécois d'assurance parentale/Quebec Parental Insurance Plan QPIP",Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-12.87
2013-03-08,dc29ed6579f8d808c15a72080778e63b,4,Employee8,Cheque/no 24,,Expenses:Salaries,PVT8,879.92
2013-03-08,dc29ed6579f8d808c15a72080778e63b,4,Employee8,Cheque/no 24,"Employeur Cotisation à l'assurance-emploi/Employment Insurance Premiums",Expenses:Salaries:Taxes and Benefits:Canada:CC-AE(EI),CC-AE(EI),18.72
2013-03-08,dc29ed6579f8d808c15a72080778e63b,4,Employee8,Cheque/no 24,"Employeur Régie des rentes du Québec/Quebec Pension Plan QPP",Expenses:Salaries:Taxes and Benefits:Quebec:CC-RRQ(QPP),CC-RRQ(QPP),76.02
2013-03-08,dc29ed6579f8d808c15a72080778e63b,4,Employee8,Cheque/no 24,"Employeur Régime québécois d'assurance parentale/Quebec Parental Insurance Plan QPIP",Expenses:Salaries:Taxes and Benefits:Quebec:CC-RQAP(QPIP),CC-RQAP(QPIP),11.8
2013-03-08,dc29ed6579f8d808c15a72080778e63b,4,Employee8,Cheque/no 24,"Employeur Cotisation au Fonds des services de santé/Quebec Health Services Fund",Expenses:Salaries:Taxes and Benefits:Quebec:CC-FSS(Health Service Fund),CC-FSS(Health Service Fund),0
2013-03-08,dc29ed6579f8d808c15a72080778e63b,4,Employee8,Cheque/no 24,"Employeur Cotisation au Fonds des services de santé/Quebec Health Services Fund",Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,0
2013-03-08,dc29ed6579f8d808c15a72080778e63b,4,Employee8,Cheque/no 24,"Employee Impôt Federale sur le revenu retenu",Liabilities:Taxes:Remises Federal RP0001,Remises Federal RP0001,-44.5
2013-03-08,dc29ed6579f8d808c15a72080778e63b,4,Employee8,Cheque/no 24,"Employee Impôt du Québec retenu",Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-51.6
2013-03-08,dc29ed6579f8d808c15a72080778e63b,4,Employee8,Cheque/no 24,Employee Régie des rentes du Québec/Quebec Pension Plan QPP,Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-38.01
2013-03-08,dc29ed6579f8d808c15a72080778e63b,4,Employee8,Cheque/no 24,Employee Régime québécois d'assurance parentale/Quebec Parental Insurance Plan QPIP,Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-4.92
2013-03-08,dc29ed6579f8d808c15a72080778e63b,4,Employee8,Cheque/no 24,Employee Cotisation à l'assurance-emploi/Employment Insurance Premiums,Liabilities:Taxes:Remises Federal RP0001,Remises Federal RP0001,-13.37
2013-03-08,dc29ed6579f8d808c15a72080778e63b,4,Employee8,Cheque/no 24,Paie Nette/Net Pay (Cheque),Assets:Current Assets:Checking Account,Checking Account,-727.52
2013-03-08,dc29ed6579f8d808c15a72080778e63b,4,Employee8,Cheque/no 24,"Employeur Cotisation à l'assurance-emploi/Employment Insurance Premiums",Liabilities:Taxes:Remises Federal RP0001,Remises Federal RP0001,-18.72
2013-03-08,dc29ed6579f8d808c15a72080778e63b,4,Employee8,Cheque/no 24,"Employeur Régie des rentes du Québec/Quebec Pension Plan QPP",Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-76.02
2013-03-08,dc29ed6579f8d808c15a72080778e63b,4,Employee8,Cheque/no 24,"Employeur Régime québécois d'assurance parentale/Quebec Parental Insurance Plan QPIP",Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-11.8
2013-03-08,c6233fb545a1da2113cc75e61231c4c7,5,Employee1,Cheque/no 23,,Expenses:Salaries,PVT8,1600
2013-03-08,c6233fb545a1da2113cc75e61231c4c7,5,Employee1,Cheque/no 23,"Employeur Cotisation à l'assurance-emploi/Employment Insurance Premiums",Expenses:Salaries:Taxes and Benefits:Canada:CC-AE(EI),CC-AE(EI),34.04
2013-03-08,c6233fb545a1da2113cc75e61231c4c7,5,Employee1,Cheque/no 23,"Employeur Régie des rentes du Québec/Quebec Pension Plan QPP",Expenses:Salaries:Taxes and Benefits:Quebec:CC-RRQ(QPP),CC-RRQ(QPP),149.47
2013-03-08,c6233fb545a1da2113cc75e61231c4c7,5,Employee1,Cheque/no 23,"Employeur Régime québécois d'assurance parentale/Quebec Parental Insurance Plan QPIP",Expenses:Salaries:Taxes and Benefits:Quebec:CC-RQAP(QPIP),CC-RQAP(QPIP),21.46
2013-03-08,c6233fb545a1da2113cc75e61231c4c7,5,Employee1,Cheque/no 23,"Employeur Cotisation au Fonds des services de santé/Quebec Health Services Fund",Expenses:Salaries:Taxes and Benefits:Quebec:CC-FSS(Health Service Fund),CC-FSS(Health Service Fund),0
2013-03-08,c6233fb545a1da2113cc75e61231c4c7,5,Employee1,Cheque/no 23,"Employeur Cotisation au Fonds des services de santé/Quebec Health Services Fund",Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,0
2013-03-08,c6233fb545a1da2113cc75e61231c4c7,5,Employee1,Cheque/no 23,"Employee Impôt Federale sur le revenu retenu",Liabilities:Taxes:Remises Federal RP0001,Remises Federal RP0001,-128.32
2013-03-08,c6233fb545a1da2113cc75e61231c4c7,5,Employee1,Cheque/no 23,"Employee Impôt du Québec retenu",Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-167.92
2013-03-08,c6233fb545a1da2113cc75e61231c4c7,5,Employee1,Cheque/no 23,Employee Régie des rentes du Québec/Quebec Pension Plan QPP,Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-74.73
2013-03-08,c6233fb545a1da2113cc75e61231c4c7,5,Employee1,Cheque/no 23,Employee Régime québécois d'assurance parentale/Quebec Parental Insurance Plan QPIP,Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-8.94
2013-03-08,c6233fb545a1da2113cc75e61231c4c7,5,Employee1,Cheque/no 23,Employee Cotisation à l'assurance-emploi/Employment Insurance Premiums,Liabilities:Taxes:Remises Federal RP0001,Remises Federal RP0001,-24.32
2013-03-08,c6233fb545a1da2113cc75e61231c4c7,5,Employee1,Cheque/no 23,Paie Nette/Net Pay (Cheque),Assets:Current Assets:Checking Account,Checking Account,-1195.76
2013-03-08,c6233fb545a1da2113cc75e61231c4c7,5,Employee1,Cheque/no 23,"Employeur Cotisation à l'assurance-emploi/Employment Insurance Premiums",Liabilities:Taxes:Remises Federal RP0001,Remises Federal RP0001,-34.05
2013-03-08,c6233fb545a1da2113cc75e61231c4c7,5,Employee1,Cheque/no 23,"Employeur Régie des rentes du Québec/Quebec Pension Plan QPP",Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-149.47
2013-03-08,c6233fb545a1da2113cc75e61231c4c7,5,Employee1,Cheque/no 23,"Employeur Régime québécois d'assurance parentale/Quebec Parental Insurance Plan QPIP",Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-21.46
2013-03-08,02fa22bba87480fe36a73755006bd4bb,6,Employee11,Cheque/no 22,,Expenses:Salaries,PVT8,402.01
2013-03-08,02fa22bba87480fe36a73755006bd4bb,6,Employee11,Cheque/no 22,"Employeur Cotisation à l'assurance-emploi/Employment Insurance Premiums",Expenses:Salaries:Taxes and Benefits:Canada:CC-AE(EI),CC-AE(EI),8.55
2013-03-08,02fa22bba87480fe36a73755006bd4bb,6,Employee11,Cheque/no 22,"Employeur Régie des rentes du Québec/Quebec Pension Plan QPP",Expenses:Salaries:Taxes and Benefits:Quebec:CC-RRQ(QPP),CC-RRQ(QPP),27.27
2013-03-08,02fa22bba87480fe36a73755006bd4bb,6,Employee11,Cheque/no 22,"Employeur Régime québécois d'assurance parentale/Quebec Parental Insurance Plan QPIP",Expenses:Salaries:Taxes and Benefits:Quebec:CC-RQAP(QPIP),CC-RQAP(QPIP),5.39
2013-03-08,02fa22bba87480fe36a73755006bd4bb,6,Employee11,Cheque/no 22,"Employeur Cotisation au Fonds des services de santé/Quebec Health Services Fund",Expenses:Salaries:Taxes and Benefits:Quebec:CC-FSS(Health Service Fund),CC-FSS(Health Service Fund),0
2013-03-08,02fa22bba87480fe36a73755006bd4bb,6,Employee11,Cheque/no 22,"Employeur Cotisation au Fonds des services de santé/Quebec Health Services Fund",Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,0
2013-03-08,02fa22bba87480fe36a73755006bd4bb,6,Employee11,Cheque/no 22,"Employee Impôt Federale sur le revenu retenu",Liabilities:Taxes:Remises Federal RP0001,Remises Federal RP0001,0
2013-03-08,02fa22bba87480fe36a73755006bd4bb,6,Employee11,Cheque/no 22,"Employee Impôt du Québec retenu",Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,0
2013-03-08,02fa22bba87480fe36a73755006bd4bb,6,Employee11,Cheque/no 22,Employee Régie des rentes du Québec/Quebec Pension Plan QPP,Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-13.64
2013-03-08,02fa22bba87480fe36a73755006bd4bb,6,Employee11,Cheque/no 22,Employee Régime québécois d'assurance parentale/Quebec Parental Insurance Plan QPIP,Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-2.25
2013-03-08,02fa22bba87480fe36a73755006bd4bb,6,Employee11,Cheque/no 22,Employee Cotisation à l'assurance-emploi/Employment Insurance Premiums,Liabilities:Taxes:Remises Federal RP0001,Remises Federal RP0001,-6.11
2013-03-08,02fa22bba87480fe36a73755006bd4bb,6,Employee11,Cheque/no 22,Paie Nette/Net Pay (Cheque),Assets:Current Assets:Checking Account,Checking Account,-380.01
2013-03-08,02fa22bba87480fe36a73755006bd4bb,6,Employee11,Cheque/no 22,"Employeur Cotisation à l'assurance-emploi/Employment Insurance Premiums",Liabilities:Taxes:Remises Federal RP0001,Remises Federal RP0001,-8.55
2013-03-08,02fa22bba87480fe36a73755006bd4bb,6,Employee11,Cheque/no 22,"Employeur Régie des rentes du Québec/Quebec Pension Plan QPP",Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-27.27
2013-03-08,02fa22bba87480fe36a73755006bd4bb,6,Employee11,Cheque/no 22,"Employeur Régime québécois d'assurance parentale/Quebec Parental Insurance Plan QPIP",Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-5.39
2013-03-19,09c7d7805e2484e63b94bdf48d7822ca,7,Employee1,Cheque/no 25,,Expenses:Salaries,PVT8,1600
2013-03-19,09c7d7805e2484e63b94bdf48d7822ca,7,Employee1,Cheque/no 25,"Employeur Cotisation à l'assurance-emploi/Employment Insurance Premiums",Expenses:Salaries:Taxes and Benefits:Canada:CC-AE(EI),CC-AE(EI),34.04
2013-03-19,09c7d7805e2484e63b94bdf48d7822ca,7,Employee1,Cheque/no 25,"Employeur Régie des rentes du Québec/Quebec Pension Plan QPP",Expenses:Salaries:Taxes and Benefits:Quebec:CC-RRQ(QPP),CC-RRQ(QPP),149.47
2013-03-19,09c7d7805e2484e63b94bdf48d7822ca,7,Employee1,Cheque/no 25,"Employeur Régime québécois d'assurance parentale/Quebec Parental Insurance Plan QPIP",Expenses:Salaries:Taxes and Benefits:Quebec:CC-RQAP(QPIP),CC-RQAP(QPIP),21.46
2013-03-19,09c7d7805e2484e63b94bdf48d7822ca,7,Employee1,Cheque/no 25,"Employeur Cotisation au Fonds des services de santé/Quebec Health Services Fund",Expenses:Salaries:Taxes and Benefits:Quebec:CC-FSS(Health Service Fund),CC-FSS(Health Service Fund),0
2013-03-19,09c7d7805e2484e63b94bdf48d7822ca,7,Employee1,Cheque/no 25,"Employeur Cotisation au Fonds des services de santé/Quebec Health Services Fund",Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,0
2013-03-19,09c7d7805e2484e63b94bdf48d7822ca,7,Employee1,Cheque/no 25,"Employee Impôt Federale sur le revenu retenu",Liabilities:Taxes:Remises Federal RP0001,Remises Federal RP0001,-128.32
2013-03-19,09c7d7805e2484e63b94bdf48d7822ca,7,Employee1,Cheque/no 25,"Employee Impôt du Québec retenu",Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-167.92
2013-03-19,09c7d7805e2484e63b94bdf48d7822ca,7,Employee1,Cheque/no 25,Employee Régie des rentes du Québec/Quebec Pension Plan QPP,Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-74.73
2013-03-19,09c7d7805e2484e63b94bdf48d7822ca,7,Employee1,Cheque/no 25,Employee Régime québécois d'assurance parentale/Quebec Parental Insurance Plan QPIP,Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-8.94
2013-03-19,09c7d7805e2484e63b94bdf48d7822ca,7,Employee1,Cheque/no 25,Employee Cotisation à l'assurance-emploi/Employment Insurance Premiums,Liabilities:Taxes:Remises Federal RP0001,Remises Federal RP0001,-24.32
2013-03-19,09c7d7805e2484e63b94bdf48d7822ca,7,Employee1,Cheque/no 25,Paie Nette/Net Pay (Cheque),Assets:Current Assets:Checking Account,Checking Account,-1195.76
2013-03-19,09c7d7805e2484e63b94bdf48d7822ca,7,Employee1,Cheque/no 25,"Employeur Cotisation à l'assurance-emploi/Employment Insurance Premiums",Liabilities:Taxes:Remises Federal RP0001,Remises Federal RP0001,-34.05
2013-03-19,09c7d7805e2484e63b94bdf48d7822ca,7,Employee1,Cheque/no 25,"Employeur Régie des rentes du Québec/Quebec Pension Plan QPP",Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-149.47
2013-03-19,09c7d7805e2484e63b94bdf48d7822ca,7,Employee1,Cheque/no 25,"Employeur Régime québécois d'assurance parentale/Quebec Parental Insurance Plan QPIP",Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-21.46
2013-03-20,d253037ca4461e773fec4409f15b171b,8,Employee11,Cheque/no 26,,Expenses:Salaries,PVT8,780
2013-03-20,d253037ca4461e773fec4409f15b171b,8,Employee11,Cheque/no 26,"Employeur Cotisation à l'assurance-emploi/Employment Insurance Premiums",Expenses:Salaries:Taxes and Benefits:Canada:CC-AE(EI),CC-AE(EI),16.6
2013-03-20,d253037ca4461e773fec4409f15b171b,8,Employee11,Cheque/no 26,"Employeur Régie des rentes du Québec/Quebec Pension Plan QPP",Expenses:Salaries:Taxes and Benefits:Quebec:CC-RRQ(QPP),CC-RRQ(QPP),65.83
2013-03-20,d253037ca4461e773fec4409f15b171b,8,Employee11,Cheque/no 26,"Employeur Régime québécois d'assurance parentale/Quebec Parental Insurance Plan QPIP",Expenses:Salaries:Taxes and Benefits:Quebec:CC-RQAP(QPIP),CC-RQAP(QPIP),10.46
2013-03-20,d253037ca4461e773fec4409f15b171b,8,Employee11,Cheque/no 26,"Employeur Cotisation au Fonds des services de santé/Quebec Health Services Fund",Expenses:Salaries:Taxes and Benefits:Quebec:CC-FSS(Health Service Fund),CC-FSS(Health Service Fund),0
2013-03-20,d253037ca4461e773fec4409f15b171b,8,Employee11,Cheque/no 26,"Employeur Cotisation au Fonds des services de santé/Quebec Health Services Fund",Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,0
2013-03-20,d253037ca4461e773fec4409f15b171b,8,Employee11,Cheque/no 26,"Employee Impôt Federale sur le revenu retenu",Liabilities:Taxes:Remises Federal RP0001,Remises Federal RP0001,-32.99
2013-03-20,d253037ca4461e773fec4409f15b171b,8,Employee11,Cheque/no 26,"Employee Impôt du Québec retenu",Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-34.18
2013-03-20,d253037ca4461e773fec4409f15b171b,8,Employee11,Cheque/no 26,Employee Régie des rentes du Québec/Quebec Pension Plan QPP,Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-32.91
2013-03-20,d253037ca4461e773fec4409f15b171b,8,Employee11,Cheque/no 26,Employee Régime québécois d'assurance parentale/Quebec Parental Insurance Plan QPIP,Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-4.36
2013-03-20,d253037ca4461e773fec4409f15b171b,8,Employee11,Cheque/no 26,Employee Cotisation à l'assurance-emploi/Employment Insurance Premiums,Liabilities:Taxes:Remises Federal RP0001,Remises Federal RP0001,-11.86
2013-03-20,d253037ca4461e773fec4409f15b171b,8,Employee11,Cheque/no 26,Paie Nette/Net Pay (Cheque),Assets:Current Assets:Checking Account,Checking Account,-663.7
2013-03-20,d253037ca4461e773fec4409f15b171b,8,Employee11,Cheque/no 26,"Employeur Cotisation à l'assurance-emploi/Employment Insurance Premiums",Liabilities:Taxes:Remises Federal RP0001,Remises Federal RP0001,-16.6
2013-03-20,d253037ca4461e773fec4409f15b171b,8,Employee11,Cheque/no 26,"Employeur Régie des rentes du Québec/Quebec Pension Plan QPP",Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-65.83
2013-03-20,d253037ca4461e773fec4409f15b171b,8,Employee11,Cheque/no 26,"Employeur Régime québécois d'assurance parentale/Quebec Parental Insurance Plan QPIP",Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-10.46
2013-04-08,e38b9960498f3388819b0767586e9507,6,Employee11,Cheque/no 29,,Expenses:Salaries,PVT8,1392
2013-04-08,e38b9960498f3388819b0767586e9507,6,Employee11,Cheque/no 29,"Employeur Cotisation à l'assurance-emploi/Employment Insurance Premiums",Expenses:Salaries:Taxes and Benefits:Canada:CC-AE(EI),CC-AE(EI),29.62
2013-04-08,e38b9960498f3388819b0767586e9507,6,Employee11,Cheque/no 29,"Employeur Régie des rentes du Québec/Quebec Pension Plan QPP",Expenses:Salaries:Taxes and Benefits:Quebec:CC-RRQ(QPP),CC-RRQ(QPP),128.25
2013-04-08,e38b9960498f3388819b0767586e9507,6,Employee11,Cheque/no 29,"Employeur Régime québécois d'assurance parentale/Quebec Parental Insurance Plan QPIP",Expenses:Salaries:Taxes and Benefits:Quebec:CC-RQAP(QPIP),CC-RQAP(QPIP),18.67
2013-04-08,e38b9960498f3388819b0767586e9507,6,Employee11,Cheque/no 29,"Employeur Cotisation au Fonds des services de santé/Quebec Health Services Fund",Expenses:Salaries:Taxes and Benefits:Quebec:CC-FSS(Health Service Fund),CC-FSS(Health Service Fund),0
2013-04-08,e38b9960498f3388819b0767586e9507,6,Employee11,Cheque/no 29,"Employeur Cotisation au Fonds des services de santé/Quebec Health Services Fund",Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,0
2013-04-08,e38b9960498f3388819b0767586e9507,6,Employee11,Cheque/no 29,"Employee Impôt Federale sur le revenu retenu",Liabilities:Taxes:Remises Federal RP0001,Remises Federal RP0001,-104.14
2013-04-08,e38b9960498f3388819b0767586e9507,6,Employee11,Cheque/no 29,"Employee Impôt du Québec retenu",Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-133.68
2013-04-08,e38b9960498f3388819b0767586e9507,6,Employee11,Cheque/no 29,Employee Régie des rentes du Québec/Quebec Pension Plan QPP,Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-64.13
2013-04-08,e38b9960498f3388819b0767586e9507,6,Employee11,Cheque/no 29,Employee Régime québécois d'assurance parentale/Quebec Parental Insurance Plan QPIP,Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-7.78
2013-04-08,e38b9960498f3388819b0767586e9507,6,Employee11,Cheque/no 29,Employee Cotisation à l'assurance-emploi/Employment Insurance Premiums,Liabilities:Taxes:Remises Federal RP0001,Remises Federal RP0001,-21.16
2013-04-08,e38b9960498f3388819b0767586e9507,6,Employee11,Cheque/no 29,Paie Nette/Net Pay (Cheque),Assets:Current Assets:Checking Account,Checking Account,-1061.11
2013-04-08,e38b9960498f3388819b0767586e9507,6,Employee11,Cheque/no 29,"Employeur Cotisation à l'assurance-emploi/Employment Insurance Premiums",Liabilities:Taxes:Remises Federal RP0001,Remises Federal RP0001,-29.62
2013-04-08,e38b9960498f3388819b0767586e9507,6,Employee11,Cheque/no 29,"Employeur Régie des rentes du Québec/Quebec Pension Plan QPP",Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-128.25
2013-04-08,e38b9960498f3388819b0767586e9507,6,Employee11,Cheque/no 29,"Employeur Régime québécois d'assurance parentale/Quebec Parental Insurance Plan QPIP",Liabilities:Taxes:Remises Quebec RS0001,Remises Quebec RS0001,-18.67
